Didn't find Card
date,team,opponent,location,result,overtimes,points,opp_points,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,fouls,disqualifications,technical_fouls,opp_field_goals_made,opp_field_goals_attempted,opp_three_point_field_goals_made,opp_three_point_field_goals_attempted,opp_free_throws_made,opp_free_throws_attempted,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_fouls,opp_disqualifications,opp_technical_fouls
02/22/2025,UTRGV,Nicholls,away,L,0,84,93,34,75,12,35,4,7,15,28,43,18,13,3,5,21,0,1,32,63,8,22,21,34,10,27,37,10,6,8,4,10,0,0
02/24/2025,UTRGV,McNeese,away,L,0,65,100,26,62,9,30,4,6,7,22,29,13,23,11,4,11,0,3,38,72,12,23,12,14,12,30,42,23,13,12,3,12,0,1
03/01/2025,UTRGV,New Orleans,home,W,0,88,78,30,66,14,36,14,15,11,27,38,22,10,10,3,9,0,0,32,77,6,21,8,11,20,25,45,14,10,9,2,12,0,0
03/03/2025,UTRGV,Southeastern La.,home,W,0,77,76,29,60,13,29,6,7,10,25,35,19,16,7,4,19,0,1,23,60,9,19,21,27,15,20,35,14,10,8,2,9,0,1
11/04/2024,Southern Miss.,Bowling Green,home,W,0,77,68,30,61,5,22,12,14,6,31,37,17,13,9,10,8,0,0,27,66,10,28,4,8,9,27,36,11,13,8,3,13,1,0
11/07/2024,Southern Miss.,UAB,away,L,0,84,98,29,57,10,22,16,21,9,25,34,15,22,4,6,17,0,0,39,76,7,25,13,18,15,21,36,23,10,12,2,15,0,0
11/12/2024,Southern Miss.,Loyola (LA),home,W,0,104,65,41,72,13,29,9,13,12,40,52,23,15,11,7,12,0,0,26,74,8,26,5,9,10,20,30,15,14,9,1,13,0,0
11/20/2024,Southern Miss.,South Dakota St.,away,L,0,76,101,26,75,7,35,17,29,13,19,32,13,11,13,2,24,2,0,36,59,8,21,21,29,8,42,50,17,18,5,2,22,0,1
11/24/2024,Southern Miss.,Montana St.,away,L,0,59,79,20,56,3,20,16,22,10,26,36,8,18,5,1,16,0,1,28,56,10,29,13,17,5,25,30,14,12,9,1,15,0,0
11/25/2024,Southern Miss.,Abilene Christian,neutral,L,0,74,82,23,49,9,16,19,32,9,15,24,14,12,4,2,26,2,0,24,47,3,9,31,40,12,23,35,12,12,8,2,24,1,0
11/30/2024,Southern Miss.,Milwaukee,home,W,0,66,65,23,58,10,23,10,12,13,17,30,16,12,9,4,15,1,0,27,54,3,16,8,17,14,24,38,8,17,6,6,13,0,0
12/05/2024,Southern Miss.,Alabama St.,home,W,0,81,64,30,60,9,25,12,17,8,40,48,18,13,6,7,11,0,1,23,71,9,29,9,12,9,25,34,4,7,6,3,13,0,0
12/10/2024,Southern Miss.,Tulane,away,L,0,58,86,19,52,8,26,12,18,11,25,36,15,21,6,4,19,0,0,30,61,8,22,18,21,8,23,31,19,7,13,5,15,0,0
12/14/2024,Southern Miss.,Ole Miss,neutral,L,0,46,77,16,49,4,23,10,15,9,25,34,12,17,5,8,16,0,0,26,58,13,32,12,20,13,27,40,17,9,12,5,14,0,0
12/17/2024,Southern Miss.,Lamar University,home,L,0,65,69,24,57,2,13,15,25,15,27,42,17,13,7,9,16,0,0,26,66,7,22,10,15,16,22,38,17,13,8,8,18,0,0
12/21/2024,Southern Miss.,Marshall,home,W,0,68,66,27,56,6,20,8,18,17,19,36,14,9,3,3,18,1,0,25,48,4,14,12,21,10,21,31,9,12,2,5,16,0,0
12/30/2024,Southern Miss.,William Carey,home,W,0,80,70,30,65,4,17,16,25,15,34,49,14,13,8,5,12,0,0,29,72,6,28,6,7,10,23,33,11,12,10,4,16,1,0
01/02/2025,Southern Miss.,James Madison,away,L,0,72,83,26,65,7,23,13,14,14,22,36,11,10,3,3,17,0,0,26,55,10,27,21,28,9,26,35,15,8,3,4,18,0,0
01/04/2025,Southern Miss.,Old Dominion,away,L,0,71,74,23,51,10,19,15,23,11,23,34,13,16,8,3,22,1,1,25,54,2,17,22,29,10,22,32,16,12,9,0,18,1,0
01/09/2025,Southern Miss.,ULM,home,W,0,84,67,34,63,5,20,11,15,10,35,45,19,20,11,4,16,0,0,22,67,10,31,13,19,14,21,35,12,16,13,3,14,0,0
01/11/2025,Southern Miss.,Texas St.,home,W,1,92,88,32,79,10,25,18,23,21,29,50,15,16,10,8,19,0,1,33,74,3,14,19,26,16,29,45,9,14,9,8,18,1,0
01/15/2025,Southern Miss.,South Alabama,away,L,0,62,75,19,56,8,34,16,22,10,31,41,12,14,5,3,18,1,0,21,57,14,39,19,21,6,30,36,17,10,10,2,19,1,0
01/18/2025,Southern Miss.,Texas St.,away,L,1,82,85,29,71,8,24,16,21,14,30,44,18,13,4,7,22,2,0,27,68,8,17,23,31,13,30,43,19,8,10,6,16,0,0
01/25/2025,Southern Miss.,Louisiana,away,W,0,67,59,25,55,4,15,13,19,11,32,43,13,15,3,2,11,0,1,23,66,5,24,8,10,11,20,31,9,6,7,5,17,0,0
01/27/2025,Southern Miss.,Troy,away,L,0,61,70,23,58,6,19,9,15,6,27,33,11,16,8,2,19,1,0,22,55,9,25,17,24,11,32,43,15,17,11,4,18,1,1
01/29/2025,Southern Miss.,Arkansas St.,home,L,0,68,81,23,56,6,17,16,23,9,25,34,11,14,7,4,16,0,0,28,64,6,19,19,25,14,30,44,8,10,9,4,18,0,0
02/01/2025,Southern Miss.,Ga. Southern,home,W,0,72,68,26,57,3,13,17,21,8,32,40,14,15,10,7,16,0,0,24,64,13,33,7,12,12,23,35,8,17,11,3,17,0,0
02/05/2025,Southern Miss.,App State,away,L,0,58,60,23,63,2,17,10,14,9,30,39,12,5,8,4,13,0,0,23,52,5,22,9,19,6,33,39,13,12,5,4,12,0,0
02/08/2025,Southern Miss.,Ball St.,away,L,0,76,77,27,55,7,20,15,23,6,25,31,25,11,9,5,18,0,0,29,65,8,21,11,15,14,26,40,17,11,7,1,17,0,0
02/12/2025,Southern Miss.,Arkansas St.,away,L,0,67,101,26,57,5,20,10,15,5,26,31,11,17,4,1,13,0,0,37,76,12,36,15,20,15,29,44,24,5,12,2,16,0,0
02/15/2025,Southern Miss.,ULM,away,L,0,74,81,29,60,6,23,10,12,4,22,26,21,14,8,1,20,0,0,29,55,3,13,20,27,5,27,32,16,13,12,2,12,0,0
02/20/2025,Southern Miss.,Coastal Carolina,home,L,0,78,87,24,59,5,18,25,42,9,25,34,7,8,10,1,24,1,3,28,56,9,21,22,34,8,36,44,17,14,4,1,25,2,1
02/22/2025,Southern Miss.,Louisiana,home,L,0,60,62,20,44,3,13,17,22,6,30,36,11,17,4,3,12,0,0,23,61,9,26,7,15,14,20,34,14,11,8,2,16,0,0
02/26/2025,Southern Miss.,South Alabama,home,L,0,82,88,28,55,13,35,13,17,7,26,33,23,15,6,2,16,0,0,29,62,10,24,20,28,11,22,33,13,7,10,2,15,0,0
02/28/2025,Southern Miss.,Troy,home,L,0,58,70,20,58,7,24,11,19,12,30,42,10,16,5,5,16,0,0,21,63,7,26,21,27,14,32,46,7,10,12,7,17,0,0
03/04/2025,Southern Miss.,Coastal Carolina,neutral,W,0,66,63,23,62,6,25,14,19,13,27,40,11,4,5,4,21,1,1,19,54,6,26,19,28,14,27,41,13,10,2,3,16,1,1
03/05/2025,Southern Miss.,Ga. Southern,neutral,L,0,64,78,24,63,6,22,10,12,15,16,31,12,15,9,5,15,1,0,32,61,5,19,9,13,15,25,40,16,16,8,3,11,0,0
11/04/2024,Towson,Saint Mary's (CA),away,L,0,69,76,27,64,4,13,11,19,13,17,30,13,7,2,3,25,1,1,25,54,4,16,22,29,14,27,41,11,10,4,1,19,1,1
11/08/2024,Towson,Penn St.-Wilkes Barre,home,W,0,89,34,32,62,14,34,11,16,12,28,40,18,8,15,6,12,0,0,13,49,2,14,6,12,10,20,30,9,21,2,1,13,1,0
11/12/2024,Towson,South Carolina,away,L,0,54,80,16,54,5,25,17,29,15,16,31,5,14,11,3,26,2,1,26,52,6,21,22,30,10,29,39,18,15,8,1,21,0,1
11/16/2024,Towson,James Madison,home,W,0,67,63,24,55,9,21,10,13,6,25,31,9,8,9,3,13,0,0,23,58,9,28,8,9,9,26,35,12,13,6,4,13,0,0
11/20/2024,Towson,Nicholls,away,W,0,70,64,20,55,10,31,20,30,13,27,40,10,7,5,3,18,0,0,21,51,4,18,18,28,6,25,31,1,6,4,4,19,1,0
11/24/2024,Towson,Morgan St.,away,W,0,64,60,21,59,4,21,18,27,16,32,48,10,12,6,2,19,1,0,21,53,2,12,16,23,6,26,32,9,9,10,5,20,2,0
11/28/2024,Towson,Kent St.,neutral,L,0,54,65,18,46,8,21,10,15,8,26,34,10,14,5,1,12,1,0,26,61,9,28,4,8,11,22,33,12,7,8,2,13,0,0
11/29/2024,Towson,Kennesaw St.,neutral,L,1,63,67,25,75,5,28,8,12,25,23,48,11,12,6,4,19,0,0,22,59,10,32,13,24,16,25,41,12,12,7,4,14,0,0
11/30/2024,Towson,UC Irvine,neutral,L,0,60,67,26,63,2,10,6,11,10,14,24,8,8,10,2,16,0,0,24,46,6,12,13,14,6,30,36,13,20,5,5,10,0,0
12/07/2024,Towson,UMBC,home,L,0,71,84,30,78,7,26,4,9,18,30,48,7,9,3,4,14,0,0,31,60,10,25,12,16,2,30,32,16,8,7,0,10,0,0
12/14/2024,Towson,Duquesne,neutral,L,0,47,65,15,53,5,18,12,14,11,14,25,5,6,8,2,16,0,0,21,48,11,26,12,15,12,23,35,14,11,2,6,16,0,0
12/17/2024,Towson,Robert Morris,away,L,0,67,68,25,46,5,11,12,15,8,19,27,13,17,7,3,19,1,0,23,47,7,18,15,21,8,14,22,8,14,8,5,11,0,0
12/22/2024,Towson,Bryant,home,W,0,70,65,26,64,5,24,13,17,14,30,44,10,12,6,3,14,0,0,24,60,8,22,9,11,7,26,33,11,10,6,3,15,1,0
01/02/2025,Towson,UNCW,away,W,1,65,61,25,71,8,28,7,11,17,33,50,9,7,4,6,18,0,0,20,59,8,24,13,20,9,31,40,11,8,4,4,17,1,0
01/04/2025,Towson,Col. of Charleston,away,L,0,69,77,29,69,8,23,3,9,12,23,35,12,9,2,2,23,0,0,23,50,7,18,24,26,5,30,35,15,9,4,1,12,0,0
01/09/2025,Towson,Northeastern,home,W,0,80,73,28,61,11,24,13,17,16,24,40,17,8,6,3,11,0,0,28,62,11,25,6,12,15,19,34,10,10,6,7,13,0,0
01/11/2025,Towson,Drexel,away,W,1,93,82,35,64,9,20,14,22,11,32,43,14,9,4,5,21,0,0,31,65,5,12,15,27,9,22,31,9,7,9,2,17,1,0
01/16/2025,Towson,Hofstra,home,W,0,65,60,21,53,6,20,17,23,12,19,31,6,8,6,4,14,0,0,24,52,7,23,5,6,8,25,33,14,13,4,3,22,0,0
01/18/2025,Towson,Stony Brook,home,W,0,53,49,19,52,3,22,12,23,14,20,34,5,9,7,4,15,0,0,16,45,5,22,12,12,5,26,31,5,14,2,0,20,0,0
01/23/2025,Towson,N.C. A&T,home,W,0,83,67,25,61,11,28,22,26,15,29,44,15,9,5,1,12,0,0,28,70,7,26,4,10,16,22,38,11,8,6,1,15,0,0
01/27/2025,Towson,Northeastern,away,W,0,75,65,29,54,11,19,6,12,8,21,29,11,14,10,5,14,0,0,23,56,6,19,13,17,15,20,35,11,17,8,3,13,0,0
01/30/2025,Towson,Delaware,away,W,0,76,66,27,60,7,21,15,19,12,24,36,6,10,11,2,12,1,0,26,53,6,18,8,11,6,22,28,10,16,6,1,13,0,0
02/01/2025,Towson,Drexel,home,W,0,55,54,22,57,6,21,5,10,11,20,31,7,3,7,3,12,0,0,22,47,6,18,4,9,9,28,37,8,12,2,6,12,0,0
02/06/2025,Towson,Stony Brook,away,W,0,66,59,22,62,9,29,13,15,12,20,32,10,4,8,4,12,0,0,25,59,3,21,6,9,16,29,45,14,16,1,6,15,0,0
02/08/2025,Towson,Monmouth,away,W,0,73,67,26,60,11,26,10,11,14,26,40,13,12,3,3,14,0,0,25,60,8,24,9,13,12,20,32,10,9,5,4,14,1,0
02/13/2025,Towson,Delaware,home,W,0,75,70,30,62,4,15,11,15,16,25,41,10,14,4,4,15,0,0,24,55,8,26,14,16,7,18,25,11,12,10,2,17,0,0
02/15/2025,Towson,Monmouth,home,W,0,80,54,29,70,10,33,12,15,17,26,43,14,5,8,7,15,0,0,20,53,3,15,11,15,7,23,30,10,13,2,2,15,0,0
02/20/2025,Towson,Elon,away,L,0,63,69,24,62,8,27,7,10,10,24,34,17,12,10,2,13,0,0,22,53,9,23,16,19,7,28,35,13,14,7,5,9,0,0
02/22/2025,Towson,Campbell,away,W,0,76,67,26,51,10,19,14,19,9,25,34,11,8,2,4,18,0,0,22,54,8,23,15,20,9,19,28,12,6,2,3,14,0,0
02/27/2025,Towson,William & Mary,home,W,0,88,73,29,65,14,32,16,21,19,25,44,15,9,7,2,19,0,0,25,49,12,25,11,18,5,18,23,15,12,7,2,15,0,0
03/01/2025,Towson,Hampton,home,W,0,75,72,27,51,8,17,13,22,7,21,28,11,9,5,2,16,0,0,30,59,7,19,5,15,13,22,35,7,9,4,2,15,0,0
03/09/2025,Towson,Drexel,neutral,W,0,82,76,33,67,9,20,7,13,17,23,40,9,5,5,4,9,0,0,29,58,11,22,7,10,8,20,28,13,8,2,4,12,0,0
03/10/2025,Towson,Delaware,neutral,L,0,72,82,25,62,7,23,15,23,15,19,34,10,11,6,4,22,2,0,27,49,9,20,19,27,4,27,31,13,11,7,0,14,0,0
11/04/2024,Troy,Toledo,home,W,0,84,74,35,67,7,23,7,13,12,30,42,16,12,9,5,18,0,0,28,69,3,17,15,17,12,23,35,15,11,6,3,14,0,0
11/09/2024,Troy,New Orleans,away,W,0,78,61,27,63,7,23,17,23,19,30,49,18,21,11,4,18,0,2,24,65,4,20,9,20,14,22,36,15,16,10,5,22,1,0
11/13/2024,Troy,Arkansas,away,L,0,49,65,21,55,3,19,4,7,13,24,37,12,24,8,5,16,1,0,24,56,10,23,7,14,9,21,30,14,14,16,11,11,0,0
11/17/2024,Troy,Oregon,away,L,0,61,82,25,67,3,25,8,10,13,18,31,14,17,9,3,21,2,0,29,56,7,22,17,19,10,28,38,19,17,8,3,18,0,0
11/19/2024,Troy,West Ga.,away,W,0,84,65,25,49,10,25,24,27,10,16,26,16,11,11,1,12,0,0,28,61,4,13,5,6,15,14,29,10,16,4,1,17,0,0
11/25/2024,Troy,UTSA,home,W,0,86,72,28,51,11,20,19,25,7,20,27,16,16,15,3,16,0,0,24,55,13,28,11,13,11,17,28,12,20,10,1,20,0,0
11/29/2024,Troy,Merrimack,home,L,0,68,72,22,48,5,19,19,30,12,20,32,13,14,12,2,9,0,0,27,49,14,25,4,6,3,21,24,11,14,8,2,21,2,0
12/01/2024,Troy,Eastern Ky.,home,W,0,84,74,29,50,8,17,18,20,9,25,34,18,19,6,3,14,1,0,29,62,4,22,12,16,11,12,23,13,10,11,4,15,0,0
12/10/2024,Troy,Houston,away,L,0,42,62,12,50,2,18,16,22,17,19,36,4,12,5,3,18,0,1,22,51,9,19,9,14,13,25,38,17,10,7,9,16,0,1
12/14/2024,Troy,Middle Ga. St.,home,W,0,87,53,31,63,4,28,21,34,18,36,54,16,19,13,7,17,0,1,20,64,1,14,12,21,14,23,37,6,21,11,0,21,0,0
12/17/2024,Troy,LaGrange,home,W,0,105,60,36,68,10,29,23,33,23,27,50,19,15,15,9,22,0,0,17,57,7,19,19,28,18,14,32,8,21,11,2,19,0,0
12/21/2024,Troy,Georgia St.,home,W,0,77,57,26,60,7,24,18,25,17,26,43,14,11,9,3,16,0,0,22,54,6,24,7,15,9,20,29,12,14,3,1,18,0,0
01/02/2025,Troy,App State,away,W,0,69,61,25,57,12,35,7,10,11,27,38,18,12,7,5,16,0,0,21,56,8,26,11,16,10,22,32,14,9,10,2,10,0,0
01/04/2025,Troy,Marshall,away,W,0,58,57,19,51,7,31,13,17,13,23,36,10,16,8,2,20,0,0,22,56,3,16,10,17,16,21,37,11,14,8,5,17,0,1
01/09/2025,Troy,Texas St.,home,L,0,73,74,22,46,5,17,24,31,10,21,31,12,15,9,10,21,1,0,25,59,6,14,18,21,15,19,34,13,13,8,2,21,0,0
01/11/2025,Troy,Arkansas St.,home,L,0,78,84,24,52,10,25,20,28,11,21,32,15,11,6,6,19,1,0,26,52,9,23,23,27,8,21,29,15,8,10,1,22,0,0
01/15/2025,Troy,ULM,away,W,0,77,58,31,64,11,31,4,8,18,30,48,21,13,6,6,10,0,0,21,66,8,27,8,11,16,16,32,16,9,9,2,10,0,0
01/18/2025,Troy,South Alabama,away,L,0,63,64,20,57,9,31,14,22,18,24,42,10,14,13,1,14,0,0,23,57,11,27,7,9,10,25,35,12,15,9,5,15,0,0
01/25/2025,Troy,South Alabama,home,W,0,65,55,23,64,12,40,7,10,20,21,41,18,13,9,7,12,0,0,20,51,6,22,9,15,11,24,35,8,15,10,2,14,1,0
01/27/2025,Troy,Southern Miss.,home,W,0,70,61,22,55,9,25,17,24,11,32,43,15,17,11,4,18,1,1,23,58,6,19,9,15,6,27,33,11,16,8,2,19,1,0
01/30/2025,Troy,Ga. Southern,home,W,0,81,74,26,52,7,29,22,34,10,20,30,14,8,9,6,16,1,0,27,63,10,29,10,12,17,21,38,16,15,5,1,25,2,0
02/01/2025,Troy,ULM,home,W,0,87,50,30,63,14,39,13,16,14,26,40,20,6,10,3,14,0,2,18,49,3,15,11,15,6,20,26,10,14,4,2,11,0,2
02/05/2025,Troy,James Madison,away,L,0,61,64,24,57,6,22,7,11,16,19,35,8,13,4,3,19,1,0,21,48,8,22,14,19,10,18,28,7,12,8,3,12,0,0
02/08/2025,Troy,Miami (OH),away,L,0,62,69,22,56,6,23,12,18,11,25,36,7,16,14,2,21,0,0,25,57,10,29,9,14,9,26,35,15,18,6,1,16,0,0
02/12/2025,Troy,Louisiana,away,W,0,74,56,26,56,8,25,14,21,17,25,42,19,15,9,5,18,1,1,20,49,3,12,13,18,6,14,20,4,14,5,1,18,0,1
02/15/2025,Troy,Arkansas St.,away,W,0,71,70,22,57,8,28,19,27,12,23,35,11,11,11,7,14,0,0,25,65,8,26,12,18,18,25,43,10,14,6,3,18,1,0
02/20/2025,Troy,Louisiana,home,L,0,69,72,25,65,9,28,10,16,19,24,43,15,16,11,9,17,0,1,23,53,5,13,21,23,6,25,31,8,13,11,4,18,0,1
02/22/2025,Troy,Coastal Carolina,home,W,0,83,66,29,55,12,32,13,19,11,23,34,16,9,7,3,12,0,0,23,56,9,24,11,15,13,19,32,11,9,4,2,15,1,0
02/25/2025,Troy,Texas St.,away,W,0,74,69,22,58,5,25,25,34,18,23,41,12,13,11,5,22,0,0,20,49,3,11,26,33,11,22,33,13,13,8,6,24,1,0
02/28/2025,Troy,Southern Miss.,away,W,0,70,58,21,63,7,26,21,27,14,32,46,7,10,12,7,17,0,0,20,58,7,24,11,19,12,30,42,10,16,5,5,16,0,0
03/08/2025,Troy,Old Dominion,neutral,W,0,75,59,26,59,4,19,19,28,13,26,39,11,7,9,6,13,0,0,20,65,6,30,13,18,19,27,46,10,11,4,3,22,1,0
03/09/2025,Troy,James Madison,neutral,W,0,79,60,25,53,10,28,19,23,11,30,41,14,13,5,8,19,0,0,20,62,7,27,13,19,14,20,34,5,8,6,2,21,1,0
03/10/2025,Troy,Arkansas St.,neutral,W,0,94,81,28,60,5,17,33,39,12,27,39,10,8,7,3,21,0,0,26,63,10,26,19,24,13,22,35,13,12,4,6,26,2,0
11/04/2024,Tulsa,Northeastern St.,home,W,0,82,68,28,63,11,29,15,26,11,27,38,13,9,11,4,12,0,0,27,58,9,24,5,10,7,28,35,15,16,4,2,16,0,0
11/09/2024,Tulsa,Ark.-Pine Bluff,home,W,0,103,80,35,71,12,39,21,29,16,22,38,24,7,14,2,8,0,0,31,60,10,29,8,10,9,25,34,13,20,4,4,16,1,0
11/13/2024,Tulsa,Oral Roberts,home,W,0,85,76,27,57,9,26,22,30,8,28,36,13,5,4,6,22,0,0,27,68,7,28,15,21,18,27,45,6,9,1,0,22,1,0
11/16/2024,Tulsa,Missouri St.,away,L,3,106,111,35,89,6,26,30,44,22,29,51,12,18,14,2,34,3,0,36,68,7,16,32,51,11,41,52,14,21,11,10,29,3,0
11/20/2024,Tulsa,Little Rock,home,L,0,57,71,18,49,10,33,11,17,8,22,30,13,14,7,2,15,0,0,26,56,8,18,11,15,11,24,35,13,11,6,4,14,1,0
11/23/2024,Tulsa,Loyola Chicago,away,L,0,53,89,17,60,2,22,17,25,16,25,41,7,18,6,3,20,0,0,33,61,10,22,13,25,12,28,40,27,10,12,5,21,0,0
11/26/2024,Tulsa,Detroit Mercy,neutral,W,0,63,44,21,57,11,34,10,18,9,35,44,13,8,4,4,14,0,0,18,65,1,12,7,12,16,31,47,4,9,5,2,13,0,0
11/27/2024,Tulsa,Georgia St.,neutral,L,0,71,74,27,64,11,31,6,11,7,25,32,14,8,4,2,19,0,1,27,62,3,16,17,23,14,32,46,7,11,4,0,14,0,0
12/04/2024,Tulsa,Oklahoma St.,home,L,0,55,76,21,58,5,24,8,15,13,22,35,8,22,8,8,17,0,0,30,61,3,8,13,21,12,27,39,18,14,16,7,17,0,0
12/07/2024,Tulsa,Southern U.,home,L,0,66,70,21,51,8,26,16,21,9,27,36,12,13,3,5,17,0,0,23,62,3,14,21,25,15,20,35,6,7,8,3,15,0,0
12/14/2024,Tulsa,UCF,neutral,L,0,75,88,24,57,9,21,18,26,12,21,33,17,11,4,2,19,1,0,31,67,8,22,18,24,15,22,37,19,5,5,7,20,0,0
12/21/2024,Tulsa,Mississippi Val.,home,W,0,93,48,32,62,11,33,18,25,14,38,52,18,11,6,1,8,0,0,18,60,6,21,6,11,5,18,23,6,10,8,3,18,1,0
12/28/2024,Tulsa,Southwestern Christ.,home,W,0,96,63,37,66,16,30,6,10,10,34,44,23,10,5,2,5,0,0,24,59,11,21,4,5,0,22,22,11,10,7,0,11,0,0
01/01/2025,Tulsa,Rice,home,L,0,64,70,21,59,7,28,15,17,11,27,38,9,9,3,2,20,1,0,27,58,6,20,10,20,13,27,40,10,10,4,2,18,0,0
01/04/2025,Tulsa,UAB,away,L,0,51,83,20,60,4,19,7,13,10,25,35,9,14,10,1,9,0,0,33,67,7,22,10,11,10,33,43,19,11,6,7,13,0,0
01/07/2025,Tulsa,UTSA,away,W,0,82,77,26,56,13,28,17,22,10,30,40,17,12,5,1,14,0,0,27,65,10,28,13,16,10,21,31,14,6,8,3,16,0,0
01/12/2025,Tulsa,Charlotte,home,W,0,69,63,27,51,5,17,10,13,6,27,33,11,9,3,2,12,0,0,22,49,8,25,11,18,4,20,24,13,7,5,2,15,0,0
01/18/2025,Tulsa,South Fla.,away,L,0,56,63,21,53,5,21,9,22,10,29,39,16,15,7,4,22,0,0,22,62,2,18,17,25,16,30,46,7,10,11,5,18,0,0
01/21/2025,Tulsa,East Carolina,home,L,1,76,85,27,63,7,24,15,20,12,20,32,14,11,5,2,16,0,0,28,57,11,27,18,21,11,27,38,13,14,7,4,18,1,0
01/26/2025,Tulsa,Wichita St.,home,W,0,84,77,30,51,13,21,11,18,10,24,34,17,14,6,5,14,0,0,31,63,7,15,8,12,12,17,29,12,9,8,3,18,0,0
01/29/2025,Tulsa,UAB,home,L,0,68,78,26,65,8,28,6,14,14,28,42,14,10,3,4,12,0,0,29,65,9,22,11,16,12,28,40,16,6,8,7,13,0,0
02/02/2025,Tulsa,Tulane,away,L,0,56,59,22,58,7,25,5,8,8,26,34,14,10,8,3,14,0,0,21,53,7,22,10,15,8,29,37,11,13,7,5,12,0,0
02/05/2025,Tulsa,Memphis,away,L,0,71,83,30,56,8,19,3,6,11,18,29,12,16,6,1,12,0,0,34,60,9,21,6,12,11,16,27,20,8,10,6,10,0,0
02/08/2025,Tulsa,Fla. Atlantic,home,L,0,55,79,20,63,3,21,12,19,13,24,37,9,10,3,1,13,0,0,30,60,12,28,7,11,8,33,41,21,7,4,7,19,1,0
02/12/2025,Tulsa,Temple,away,W,0,80,74,31,58,8,21,10,17,8,25,33,19,8,6,1,14,0,0,25,59,5,17,19,24,11,24,35,11,8,6,3,12,0,0
02/15/2025,Tulsa,UTSA,home,W,0,80,76,25,47,7,18,23,29,3,30,33,18,15,9,3,18,0,0,21,61,10,31,24,31,14,21,35,7,11,10,2,20,1,0
02/19/2025,Tulsa,North Texas,away,L,0,44,63,14,42,4,23,12,19,2,25,27,8,13,6,0,15,1,0,22,53,4,20,15,21,9,30,39,10,8,9,1,17,0,0
02/22/2025,Tulsa,Rice,away,L,0,50,71,20,54,7,23,3,9,5,24,29,10,7,3,3,13,1,0,26,58,7,21,12,21,13,32,45,10,6,6,1,11,0,0
03/01/2025,Tulsa,Tulane,home,L,0,77,79,29,58,11,25,8,12,7,22,29,18,12,8,1,16,0,0,29,60,5,16,16,18,10,22,32,11,11,10,4,12,0,0
03/04/2025,Tulsa,Temple,home,L,0,77,81,26,54,8,19,17,26,7,22,29,15,6,5,5,19,0,0,27,58,6,14,21,26,12,26,38,10,6,4,2,20,1,0
03/09/2025,Tulsa,Wichita St.,away,W,0,73,63,30,59,5,18,8,13,6,28,34,12,7,7,3,13,0,0,25,65,3,16,10,14,15,26,41,11,11,4,1,17,0,0
03/13/2025,Tulsa,Temple,neutral,W,0,75,71,26,55,4,16,19,25,5,29,34,15,9,5,3,21,1,0,21,55,6,23,23,34,10,24,34,12,8,6,4,19,0,0
03/14/2025,Tulsa,North Texas,neutral,L,0,59,77,15,44,7,25,22,26,8,19,27,6,16,4,2,17,1,0,25,53,8,24,19,24,12,23,35,14,8,9,2,16,0,0
11/04/2024,Army West Point,UAlbany,home,W,0,67,59,22,50,5,17,18,28,9,32,41,11,13,4,3,18,0,0,22,60,4,24,11,16,9,25,34,11,9,8,2,24,2,0
11/08/2024,Army West Point,Duke,away,L,0,58,100,21,64,8,29,8,9,10,22,32,11,13,7,2,15,0,0,35,71,17,38,13,18,17,33,50,19,8,8,6,13,0,0
11/12/2024,Army West Point,Mt. St. Mary (NY),home,W,0,101,48,39,73,18,45,5,6,21,24,45,30,11,12,2,13,0,0,19,47,5,18,5,8,6,14,20,9,23,9,4,14,0,0
11/15/2024,Army West Point,Marist,away,L,1,88,91,34,64,11,25,9,16,11,19,30,16,9,4,1,19,1,0,35,65,9,25,12,18,15,23,38,19,12,6,4,15,0,0
11/20/2024,Army West Point,FDU,home,W,0,84,70,31,69,8,27,14,21,12,29,41,16,5,4,1,12,0,0,26,67,8,27,10,13,12,28,40,14,10,4,5,18,0,0
11/22/2024,Army West Point,Manhattan,away,L,0,79,80,30,61,10,19,9,13,9,29,38,24,13,3,5,12,0,0,31,70,8,24,10,13,10,24,34,18,6,11,0,12,0,1
11/26/2024,Army West Point,SUNY Maritime,home,W,0,91,52,34,64,10,30,13,20,14,32,46,22,12,13,4,8,0,0,22,65,5,26,3,6,12,20,32,11,16,5,0,16,0,0
12/03/2024,Army West Point,Le Moyne,away,W,3,103,100,35,87,10,39,23,29,15,38,53,17,11,9,2,20,1,0,35,87,8,31,22,24,14,40,54,17,13,8,7,25,1,0
12/08/2024,Army West Point,Cornell,home,L,0,84,103,33,69,11,27,7,11,11,26,37,18,8,3,1,11,0,0,38,68,19,35,8,11,6,28,34,27,5,4,2,11,0,0
12/13/2024,Army West Point,George Washington,away,L,0,60,75,25,67,5,30,5,7,17,28,45,15,12,6,2,12,0,0,26,56,13,33,10,15,7,24,31,19,8,10,4,7,0,0
12/22/2024,Army West Point,Binghamton,home,L,0,68,78,24,62,8,25,12,22,9,25,34,13,8,6,4,15,0,0,30,61,9,15,9,11,7,32,39,20,12,4,7,16,1,0
