date,team,opponent,location,result,overtimes,points,opp_points,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,fouls,disqualifications,technical_fouls,opp_field_goals_made,opp_field_goals_attempted,opp_three_point_field_goals_made,opp_three_point_field_goals_attempted,opp_free_throws_made,opp_free_throws_attempted,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_fouls,opp_disqualifications,opp_technical_fouls
12/19/2022,Iona,Fairfield,away,L,0,43,49,42,4,15,1,2,43,26,30,9,29,13,4,14,1,0,0,52,5,19,8,14,49,20,31,12,21,13,0,9,1,0,0
12/31/2022,Iona,Marist,away,W,0,76,55,59,6,16,4,4,76,19,25,17,6,12,0,14,1,0,0,49,8,19,5,11,55,20,32,16,18,6,1,9,1,0,0
01/02/2023,Iona,Niagara,home,W,0,63,53,44,9,21,6,7,63,30,34,23,30,8,5,14,1,0,0,66,4,14,9,13,53,16,34,11,19,19,1,16,1,1,0
01/05/2023,Iona,Rider,away,W,0,68,44,57,10,25,4,9,68,24,33,10,9,10,5,10,1,0,0,53,5,23,7,7,44,22,33,9,17,5,3,10,1,0,0
01/12/2023,Iona,Mount St. Mary's,home,W,0,63,44,55,6,14,9,12,63,33,40,12,15,9,2,10,1,0,0,54,8,27,2,5,44,25,30,13,16,5,5,15,1,0,0
01/14/2023,Iona,Quinnipiac,away,W,0,47,42,48,5,19,10,17,47,29,34,5,17,5,3,20,1,1,0,51,3,11,11,18,42,26,34,9,20,10,1,20,1,1,0
01/19/2023,Iona,Rider,home,W,0,90,62,57,16,18,2,4,90,15,26,24,13,8,2,11,1,0,0,49,7,15,5,7,62,12,21,19,16,7,1,11,1,0,0
01/21/2023,Iona,Siena,away,W,0,68,66,59,9,20,7,9,68,23,35,12,16,5,5,16,1,0,0,61,7,19,13,18,66,22,38,10,15,10,2,14,1,0,0
01/26/2023,Iona,Saint Peter's,home,W,0,65,37,50,9,25,4,9,65,29,34,20,19,10,3,15,1,0,0,52,3,18,4,8,37,22,32,7,21,9,1,9,1,0,0
01/28/2023,Iona,Manhattan,home,W,0,63,49,45,4,12,21,26,63,25,30,16,16,8,6,22,1,0,0,67,3,15,14,20,49,23,47,8,17,6,3,22,1,1,0
02/02/2023,Iona,Niagara,away,W,0,61,54,37,8,17,13,17,61,25,26,13,31,10,3,10,1,0,0,61,5,19,3,6,54,14,28,11,22,16,3,21,1,0,0
02/04/2023,Iona,Canisius,away,W,0,68,58,47,10,18,14,20,68,26,35,17,18,6,4,18,1,0,0,61,6,22,10,13,58,19,32,9,14,12,1,24,1,1,0
02/09/2023,Iona,Fairfield,home,W,0,66,55,55,8,19,10,18,66,21,29,15,13,10,5,8,1,0,0,61,9,23,2,3,55,25,42,15,23,4,1,19,1,1,0
02/16/2023,Iona,Siena,home,W,0,91,64,49,13,17,4,5,91,28,32,28,25,8,2,16,1,0,0,61,4,22,18,23,64,9,23,10,15,17,1,14,1,0,0
02/18/2023,Iona,Mount St. Mary's,away,W,0,50,37,54,4,17,6,7,50,30,42,11,18,4,2,8,1,0,0,54,3,21,8,9,37,23,35,6,18,10,2,10,1,0,0
02/23/2023,Iona,Manhattan,away,W,0,59,53,59,8,22,9,14,59,27,38,12,15,8,3,19,1,1,0,56,5,14,10,17,53,30,44,11,21,11,4,18,1,0,0
02/25/2023,Iona,Canisius,home,W,0,67,43,52,10,24,3,4,67,30,35,24,20,7,4,10,1,0,0,59,2,16,7,10,43,21,36,9,18,11,0,13,1,0,0
03/02/2023,Iona,Marist,home,L,0,60,70,56,8,23,6,8,60,23,32,16,15,3,3,16,1,0,0,63,6,13,14,15,70,26,40,14,9,10,1,10,1,0,0
03/04/2023,Iona,Saint Peter's,away,W,0,64,56,56,10,26,8,8,64,17,31,17,15,10,4,8,1,0,0,51,6,12,2,3,56,18,27,11,19,10,2,14,1,0,0
03/08/2023,Iona,Mount St. Mary's,neutral,W,0,39,37,55,4,18,3,6,39,27,41,9,20,9,4,8,1,0,0,50,3,20,4,6,37,27,35,9,19,14,9,16,1,0,0
03/10/2023,Iona,Siena,neutral,W,0,67,66,56,9,24,2,5,67,25,27,16,14,9,6,11,1,0,0,67,8,26,6,9,66,27,45,13,17,7,0,15,1,0,0
03/11/2023,Iona,Manhattan,neutral,W,0,73,60,51,10,24,5,8,73,23,25,21,18,9,4,17,1,1,0,51,5,11,19,24,60,18,30,10,18,8,0,9,1,0,0
11/07/2022,Iowa St.,Cleveland St.,home,W,0,87,54,73,8,28,15,18,87,37,57,21,16,12,9,16,1,0,0,65,7,23,13,18,54,21,35,9,19,7,7,16,1,0,0
11/10/2022,Iowa St.,Southern U.,home,W,0,79,55,63,8,33,21,29,79,30,50,16,12,4,4,8,1,0,0,52,8,18,3,7,55,23,23,11,12,7,4,27,1,0,0
11/16/2022,Iowa St.,UNI,away,W,0,88,85,62,15,36,11,13,88,23,32,20,14,7,5,18,1,0,0,58,10,22,11,21,85,21,29,11,15,10,1,15,1,0,0
11/20/2022,Iowa St.,Columbia,home,W,0,99,76,62,12,28,21,25,99,34,42,25,12,6,4,13,1,0,0,68,18,42,8,15,76,22,32,17,14,4,2,23,1,1,0
11/24/2022,Iowa St.,Michigan St.,neutral,W,0,80,49,64,9,23,11,15,80,33,45,20,14,7,8,17,1,0,0,60,2,18,13,23,49,21,36,7,16,4,7,19,1,0,0
11/27/2022,Iowa St.,North Carolina,neutral,L,0,64,73,64,9,35,11,14,64,30,46,16,17,4,3,22,1,1,0,59,7,16,18,28,73,28,38,13,10,10,10,23,1,0,0
11/29/2022,Iowa St.,SIUE,home,W,0,93,43,69,9,32,18,19,93,38,47,23,7,12,7,7,1,0,0,65,6,18,3,4,43,26,36,10,18,2,2,18,1,0,0
12/07/2022,Iowa St.,Iowa,away,L,0,57,70,55,9,27,8,16,57,27,34,9,15,6,5,13,1,0,0,61,9,20,9,10,70,32,40,18,10,7,3,17,1,0,0
12/11/2022,Iowa St.,Jacksonville,home,W,0,84,50,59,9,31,19,22,84,30,43,20,11,4,5,9,1,0,0,57,4,13,6,10,50,20,28,5,14,8,1,22,1,0,0
12/18/2022,Iowa St.,Villanova,neutral,W,0,74,62,60,10,20,14,17,74,35,52,17,19,3,4,17,1,1,0,62,5,17,15,17,62,20,27,12,7,8,9,16,1,0,0
12/31/2022,Iowa St.,Texas Tech,away,W,0,81,58,58,4,26,25,27,81,35,50,10,18,4,8,10,1,0,0,67,4,21,4,8,58,17,27,14,8,9,0,22,1,1,1
01/04/2023,Iowa St.,West Virginia,home,W,0,70,50,56,6,26,16,23,70,40,55,16,18,5,5,11,1,0,0,72,6,27,2,5,50,22,34,6,9,7,1,23,1,0,0
01/08/2023,Iowa St.,Oklahoma,away,L,0,79,82,60,10,28,23,26,79,35,40,13,13,3,3,16,1,0,0,77,10,30,12,15,82,33,47,18,10,3,5,24,1,0,0
01/11/2023,Iowa St.,Kansas St.,home,W,0,67,56,61,10,32,11,14,67,35,42,15,11,8,5,9,1,0,0,60,8,29,8,12,56,30,37,14,12,8,6,15,1,0,0
01/15/2023,Iowa St.,Texas,away,L,0,53,68,52,4,15,7,11,53,21,29,9,20,8,0,14,1,0,0,58,2,8,8,11,68,24,34,14,16,10,6,15,1,0,1
01/18/2023,Iowa St.,Oklahoma St.,home,W,0,69,64,59,10,27,11,15,69,29,40,13,12,3,1,8,1,0,0,56,5,17,5,8,64,27,28,10,10,9,0,18,1,0,0
01/21/2023,Iowa St.,Kansas,home,W,0,64,50,67,12,31,6,9,64,32,43,13,9,6,6,12,1,0,0,61,2,16,6,14,50,31,42,10,13,3,9,13,1,0,0
01/25/2023,Iowa St.,TCU,away,W,0,75,35,63,13,31,8,14,75,32,44,17,13,9,6,12,1,0,0,56,2,16,7,9,35,27,36,8,19,5,4,17,1,0,0
01/28/2023,Iowa St.,Oklahoma,home,W,0,86,78,60,6,22,30,34,86,34,40,17,6,3,5,15,1,0,0,73,11,26,9,14,78,31,42,18,11,3,1,29,1,0,0
02/01/2023,Iowa St.,Kansas St.,away,L,0,77,78,59,8,22,13,13,77,25,35,14,16,6,4,20,1,2,0,57,8,20,16,20,78,21,28,15,13,6,3,16,1,0,0
02/04/2023,Iowa St.,Baylor,home,L,0,70,76,66,5,24,9,12,70,24,34,17,15,7,4,19,1,0,0,61,4,12,14,20,76,28,37,15,16,8,3,17,1,1,0
02/11/2023,Iowa St.,West Virginia,away,L,0,60,73,58,5,30,15,18,60,23,29,9,17,6,0,24,1,3,0,58,5,22,22,28,73,30,38,11,12,9,5,19,1,0,0
02/13/2023,Iowa St.,Texas,home,W,0,66,61,47,8,15,12,20,66,25,33,11,15,9,6,17,1,0,0,69,2,14,5,12,61,21,43,11,11,12,2,25,1,1,0
02/18/2023,Iowa St.,Baylor,away,W,2,81,77,69,11,31,20,26,81,43,53,13,19,8,5,21,1,2,0,83,5,26,18,26,77,36,52,16,13,10,5,21,1,1,0
02/22/2023,Iowa St.,Oklahoma St.,away,L,0,68,73,63,8,21,12,13,68,29,38,9,8,4,6,20,1,1,0,59,8,12,13,18,73,30,37,15,9,1,7,15,1,1,0
02/25/2023,Iowa St.,TCU,home,W,0,84,56,63,9,27,11,15,84,33,42,16,14,9,1,16,1,0,0,57,2,18,14,17,56,24,28,8,17,5,2,17,1,1,0
03/01/2023,Iowa St.,Kansas,away,L,0,93,98,64,11,27,20,22,93,28,38,16,8,2,1,23,1,2,0,66,11,20,19,25,98,24,32,17,6,4,6,20,1,0,0
03/04/2023,Iowa St.,Texas Tech,home,W,0,76,52,58,10,32,16,17,76,35,45,11,20,11,4,19,1,0,0,57,4,14,14,20,52,21,29,10,15,9,3,20,1,1,0
03/10/2023,Iowa St.,Baylor,neutral,W,0,74,63,63,10,25,8,9,74,40,54,16,14,1,6,12,1,0,0,71,5,19,6,10,63,22,29,20,5,10,7,13,1,0,0
03/11/2023,Iowa St.,Oklahoma,neutral,W,0,82,72,64,11,27,13,15,82,23,34,11,11,5,6,14,1,0,0,61,9,27,9,15,72,25,38,18,14,4,3,21,1,0,0
03/12/2023,Iowa St.,Texas,neutral,W,0,61,51,59,7,17,14,20,61,26,41,7,8,7,2,16,1,0,0,63,3,14,6,14,51,26,45,13,14,5,12,19,1,0,0
11/09/2022,Jackson St.,North Carolina,away,L,0,59,91,65,6,17,9,17,59,23,35,9,20,4,2,21,1,1,0,64,7,20,10,22,91,34,43,20,16,16,7,19,1,0,0
11/12/2022,Jackson St.,Colorado,away,L,0,53,77,59,1,9,20,27,53,30,45,3,20,4,1,11,1,0,0,68,10,25,7,10,77,31,38,19,14,13,6,22,1,1,0
11/15/2022,Jackson St.,Texas Tech,away,W,0,69,63,55,5,10,12,16,69,23,34,15,15,6,6,19,1,0,1,63,5,21,10,12,63,18,34,13,15,5,0,17,1,1,1
11/16/2022,Jackson St.,Louisiana,neutral,W,0,70,41,55,5,18,15,24,70,35,47,16,18,12,8,20,1,0,0,61,2,15,11,21,41,19,36,8,17,7,2,21,1,3,0
11/25/2022,Jackson St.,UCLA,away,L,0,60,72,62,1,10,15,21,60,23,38,11,14,7,4,17,1,0,0,63,8,25,14,16,72,28,43,14,16,10,4,16,1,0,0
12/03/2022,Jackson St.,Oregon St.,away,L,0,53,63,62,5,16,2,6,53,31,38,13,16,6,3,19,1,0,0,67,5,21,16,25,63,32,51,16,15,11,4,12,1,1,0
12/11/2022,Jackson St.,Missouri,away,L,0,61,74,60,6,19,7,8,61,21,35,12,22,4,0,21,1,0,0,55,9,24,9,14,74,23,30,16,14,13,2,16,1,0,0
12/14/2022,Jackson St.,Texas,home,L,0,58,75,52,2,6,26,31,58,18,27,5,14,4,1,20,1,0,0,67,3,12,14,17,75,25,39,11,10,5,5,21,1,1,0
12/17/2022,Jackson St.,Washington St.,away,L,0,56,83,63,6,16,14,19,56,21,34,9,13,8,2,14,1,0,0,63,10,28,9,12,83,31,43,23,14,7,8,22,1,0,0
12/23/2022,Jackson St.,Southeastern La.,home,W,0,60,51,52,5,17,13,18,60,27,34,11,14,5,3,21,1,0,0,52,3,12,16,22,51,15,22,3,9,12,0,18,1,0,0
01/02/2023,Jackson St.,Alcorn,away,W,0,59,49,47,2,8,27,40,59,32,41,8,22,9,10,26,1,2,3,65,7,26,12,28,49,23,37,11,17,9,4,31,1,1,4
01/07/2023,Jackson St.,Alabama St.,home,W,0,90,48,53,7,11,17,26,90,26,34,18,14,15,11,20,1,0,0,60,3,13,13,19,48,11,27,6,19,6,1,20,1,0,0
01/09/2023,Jackson St.,Alabama A&M,home,W,0,63,35,56,8,18,15,26,63,33,47,12,16,9,9,10,1,0,0,63,5,27,6,9,35,22,35,7,20,6,0,22,1,0,0
01/14/2023,Jackson St.,Prairie View,away,L,0,65,69,39,4,11,25,33,65,26,32,8,27,7,1,21,1,1,0,63,9,27,16,24,69,17,31,13,11,14,1,26,1,0,0
01/16/2023,Jackson St.,Texas Southern,away,W,0,87,58,71,8,22,11,19,87,35,49,18,14,12,6,18,1,0,0,65,8,32,16,20,58,27,40,9,20,7,3,18,1,0,0
01/21/2023,Jackson St.,Bethune-Cookman,home,W,0,82,60,53,5,9,13,20,82,25,34,15,18,6,7,14,1,0,0,58,6,20,12,18,60,9,14,12,13,8,0,21,1,0,0
01/23/2023,Jackson St.,Florida A&M,home,W,0,72,51,65,3,15,17,26,72,27,51,6,16,10,3,7,1,0,0,58,7,18,4,4,51,12,20,12,18,9,2,22,1,0,0
01/28/2023,Jackson St.,Grambling,away,W,0,67,52,47,1,11,20,29,67,35,45,12,21,4,4,15,1,0,0,62,4,21,12,18,52,20,32,10,12,13,1,22,1,0,0
01/30/2023,Jackson St.,Southern U.,away,W,0,64,57,45,3,8,17,29,64,30,39,7,15,3,10,15,1,0,0,63,9,16,8,11,57,16,29,13,7,5,3,23,1,1,0
02/04/2023,Jackson St.,Mississippi Val.,home,W,0,85,63,84,7,21,12,19,85,28,57,18,12,7,4,14,1,0,0,56,5,16,16,18,63,17,23,5,16,7,2,18,1,0,0
02/06/2023,Jackson St.,Ark.-Pine Bluff,home,W,0,88,53,63,5,16,19,33,88,32,46,16,7,5,6,19,1,0,1,59,2,12,11,23,53,25,38,7,13,2,2,27,1,1,0
02/11/2023,Jackson St.,Florida A&M,away,W,0,68,53,64,5,23,11,21,68,26,46,10,12,10,3,9,1,0,0,55,4,19,7,10,53,22,31,11,15,9,2,16,1,1,0
02/13/2023,Jackson St.,Bethune-Cookman,away,W,0,77,52,66,4,12,9,13,77,30,46,18,11,7,8,20,1,0,0,58,2,14,16,23,52,21,35,10,11,3,3,14,1,0,0
02/18/2023,Jackson St.,Alcorn,home,W,0,81,49,53,6,17,23,32,81,32,44,13,12,11,6,14,1,0,1,66,6,16,9,15,49,17,31,8,16,7,3,21,1,1,0
02/25/2023,Jackson St.,Texas Southern,home,W,0,66,43,66,4,14,10,18,66,29,48,17,16,5,4,11,1,0,0,51,6,18,7,10,43,21,27,9,16,8,1,16,1,0,0
02/27/2023,Jackson St.,Prairie View,home,W,0,90,65,66,3,10,31,41,90,31,49,10,15,2,6,27,1,1,0,60,4,24,31,39,65,15,25,3,12,6,2,33,1,3,0
03/02/2023,Jackson St.,Ark.-Pine Bluff,away,W,0,56,42,56,5,15,11,24,56,28,41,12,11,4,8,20,1,1,1,57,2,15,12,24,42,25,33,7,13,5,6,23,1,0,1
03/04/2023,Jackson St.,Mississippi Val.,away,W,0,84,65,69,11,24,15,23,84,33,47,14,8,8,2,6,1,0,0,68,8,24,3,6,65,30,40,16,13,4,3,15,1,0,0
03/08/2023,Jackson St.,Grambling,neutral,W,0,59,50,49,3,10,20,33,59,32,45,12,19,6,2,19,1,0,0,58,4,24,16,24,50,24,35,5,12,8,2,26,1,2,1
03/10/2023,Jackson St.,Southern U.,neutral,L,0,64,65,52,3,9,19,27,64,28,40,16,10,3,7,12,1,0,0,60,10,18,11,18,65,23,35,11,8,6,1,21,1,0,0
11/07/2022,Jacksonville St.,Shorter,home,W,0,114,33,68,11,26,21,23,114,42,50,19,10,17,3,18,1,0,0,61,0,15,11,19,33,21,33,3,22,6,0,19,1,0,0
11/13/2022,Jacksonville St.,Georgia,away,L,0,44,52,59,8,29,8,9,44,25,34,8,15,6,1,19,1,0,0,49,2,7,14,21,52,35,44,13,16,10,1,14,1,0,0
11/17/2022,Jacksonville St.,ETSU,away,L,0,54,55,60,6,21,8,15,54,21,30,4,10,5,1,17,1,0,0,45,4,16,13,16,55,35,41,10,20,5,2,19,1,0,0
11/22/2022,Jacksonville St.,Life (GA),home,W,0,63,40,64,4,28,11,13,63,31,44,9,14,8,4,12,1,0,0,52,1,11,7,12,40,27,34,10,19,7,0,20,1,0,0
11/30/2022,Jacksonville St.,Samford,home,W,0,75,59,67,9,27,6,8,75,22,37,12,13,6,1,10,1,0,0,54,3,10,8,12,59,23,32,10,19,6,1,14,1,0,0
12/04/2022,Jacksonville St.,Davidson,home,L,0,56,71,54,5,18,19,23,56,20,29,7,11,5,1,13,1,0,0,47,8,22,15,17,71,31,35,13,15,3,2,18,1,0,0
12/11/2022,Jacksonville St.,Ole Miss,away,L,0,54,74,65,5,17,9,16,54,20,32,12,8,5,0,14,1,0,0,58,6,13,12,17,74,39,51,15,14,3,7,16,1,0,0
12/14/2022,Jacksonville St.,Alabama St.,home,W,0,71,60,60,13,33,12,18,71,25,40,12,12,6,1,15,1,0,0,51,5,20,17,20,60,23,32,7,16,5,2,13,1,0,0
12/20/2022,Jacksonville St.,Utah Tech,neutral,W,0,68,50,65,9,36,17,24,68,27,49,14,10,3,2,15,1,0,0,54,5,29,7,10,50,24,32,7,17,4,3,23,1,1,0
12/21/2022,Jacksonville St.,Campbell,neutral,W,0,59,47,59,7,18,16,22,59,26,37,9,12,7,1,14,1,0,0,47,6,20,7,13,47,35,41,10,21,4,4,20,1,0,0
12/29/2022,Jacksonville St.,Chattanooga,away,W,0,59,51,57,2,15,11,14,59,30,35,5,8,6,4,19,1,0,0,51,3,17,14,16,51,30,35,8,12,4,5,16,1,1,0
01/02/2023,Jacksonville St.,Central Ark.,away,W,0,65,45,58,4,18,9,18,65,27,39,9,14,9,0,16,1,0,0,56,1,6,6,11,45,24,37,8,18,4,2,13,1,0,0
01/05/2023,Jacksonville St.,Lipscomb,home,L,1,81,83,71,1,13,20,29,81,28,42,5,8,7,1,15,1,0,0,71,7,19,10,12,83,31,42,13,14,4,2,26,1,2,0
01/07/2023,Jacksonville St.,Queens (NC),home,W,0,59,39,58,7,18,10,16,59,31,43,10,19,8,4,14,1,0,0,50,2,15,5,11,39,29,35,7,24,8,4,16,1,0,0
01/12/2023,Jacksonville St.,Austin Peay,away,L,0,43,47,59,6,25,7,10,43,29,47,7,13,5,2,15,1,0,0,52,1,6,8,11,47,29,36,12,10,6,2,15,1,0,0
01/14/2023,Jacksonville St.,Lipscomb,away,L,0,55,62,63,6,21,9,13,55,26,41,7,11,7,3,19,1,0,0,47,8,20,18,21,62,30,35,11,15,3,7,15,1,1,0
01/19/2023,Jacksonville St.,Kennesaw St.,away,L,0,61,71,61,8,23,7,15,61,24,35,16,11,3,4,16,1,0,0,64,5,11,14,16,71,29,44,15,11,4,5,18,1,0,0
01/21/2023,Jacksonville St.,Kennesaw St.,home,L,0,60,65,46,6,19,16,22,60,19,28,8,20,6,0,18,1,0,0,47,2,11,15,24,65,20,27,6,16,10,2,20,1,0,0
01/26/2023,Jacksonville St.,Central Ark.,home,W,0,43,41,55,2,20,7,9,43,27,38,8,19,15,0,17,1,0,0,49,2,9,11,15,41,29,39,3,24,12,3,14,1,0,0
01/28/2023,Jacksonville St.,North Ala.,home,W,0,60,50,59,5,18,9,17,60,32,46,14,9,5,3,15,1,0,0,56,7,27,7,9,50,27,34,13,11,2,2,19,1,1,0
02/02/2023,Jacksonville St.,Liberty,away,L,1,62,72,69,6,20,10,12,62,20,35,9,11,7,1,14,1,1,0,58,5,13,9,12,72,31,41,18,18,4,9,14,1,0,0
02/04/2023,Jacksonville St.,Queens (NC),away,W,0,87,63,59,4,10,21,32,87,31,42,11,10,4,4,16,1,0,0,55,4,15,17,21,63,21,27,4,14,5,0,27,1,0,1
02/09/2023,Jacksonville St.,Bellarmine,home,W,0,59,54,57,5,23,10,16,59,27,37,9,15,5,3,15,1,0,0,55,3,7,11,15,54,29,41,9,19,8,5,17,1,0,0
02/11/2023,Jacksonville St.,Eastern Ky.,home,L,0,58,64,67,5,28,13,19,58,34,49,6,12,5,0,18,1,0,0,61,6,15,10,13,64,34,40,12,11,4,2,17,1,0,0
02/16/2023,Jacksonville St.,North Florida,away,W,0,68,61,63,3,9,17,27,68,22,34,12,8,10,3,9,1,0,0,54,10,22,5,10,61,33,43,11,25,4,10,25,1,1,0
02/18/2023,Jacksonville St.,Jacksonville,away,L,1,53,59,56,8,22,9,15,53,18,28,7,10,4,1,22,1,1,0,45,5,14,16,22,59,24,27,7,12,5,3,16,1,0,0
02/23/2023,Jacksonville St.,Stetson,home,W,0,69,62,44,11,22,16,19,69,21,25,11,16,11,2,15,1,0,0,50,3,6,11,18,62,20,29,8,18,7,0,13,1,0,0
02/25/2023,Jacksonville St.,FGCU,home,L,0,46,76,64,3,11,5,7,46,26,37,6,11,4,0,13,1,0,0,55,10,26,8,10,76,34,36,16,9,4,1,16,1,0,0
03/01/2023,Jacksonville St.,Stetson,away,W,0,57,50,53,2,15,9,16,57,25,37,8,15,5,4,18,1,0,0,49,0,11,12,24,50,21,29,4,13,10,2,14,1,0,0
03/04/2023,Jacksonville St.,Kennesaw St.,neutral,L,0,73,82,50,9,17,18,26,73,19,24,12,15,7,0,19,1,0,0,54,3,9,21,24,82,25,32,14,12,5,1,16,1,0,0
11/07/2022,Jacksonville,Johnson (FL),home,W,0,109,23,78,7,21,12,20,109,25,43,19,9,23,1,13,1,0,0,38,0,7,5,9,23,19,24,1,40,4,2,16,1,0,0
11/09/2022,Jacksonville,Kansas,away,L,0,61,72,61,9,28,8,10,61,27,38,9,19,14,4,20,1,2,0,59,6,21,18,25,72,30,43,14,19,10,4,10,1,0,0
11/13/2022,Jacksonville,South Fla.,away,L,0,59,70,70,9,26,8,13,59,25,39,13,10,5,1,24,1,1,0,59,6,15,16,26,70,37,51,17,15,1,5,14,1,0,0
11/19/2022,Jacksonville,FIU,home,W,0,82,71,53,8,16,14,21,82,30,36,12,21,6,1,21,1,0,1,62,8,25,19,26,71,17,30,5,19,10,1,27,1,0,1
11/23/2022,Jacksonville,Warner,home,W,0,73,55,63,6,24,7,10,73,25,37,17,14,9,3,15,1,0,0,49,4,9,11,12,55,18,19,11,18,6,1,11,1,0,0
11/27/2022,Jacksonville,Bethune-Cookman,home,W,0,75,62,64,5,19,10,18,75,24,37,14,19,10,3,27,1,0,0,56,3,16,23,35,62,20,33,5,22,9,1,15,1,0,0
12/03/2022,Jacksonville,Presbyterian,away,W,0,71,56,71,7,18,2,7,71,14,30,16,9,16,1,10,1,0,0,44,8,17,4,6,56,25,32,18,28,6,3,9,1,0,0
12/11/2022,Jacksonville,Iowa St.,away,L,0,50,84,57,4,13,6,10,50,20,28,5,14,8,1,22,1,0,0,59,9,31,19,22,84,30,43,20,11,4,5,9,1,0,0
12/14/2022,Jacksonville,Ole Miss,away,L,0,52,66,61,5,18,7,8,52,24,32,13,8,3,1,21,1,0,0,56,2,15,16,26,66,33,48,9,10,4,6,9,1,0,0
12/29/2022,Jacksonville,Florida A&M,home,W,0,74,54,54,5,18,11,16,74,15,20,14,13,16,3,19,1,1,1,46,1,16,15,20,54,19,27,10,28,11,1,15,1,0,0
01/02/2023,Jacksonville,Bellarmine,home,W,0,77,64,56,5,23,24,31,77,21,31,10,16,10,4,19,1,0,0,64,5,16,13,20,64,19,35,17,15,7,1,25,1,1,0
01/05/2023,Jacksonville,FGCU,away,L,0,51,77,54,2,13,7,7,51,23,26,8,14,5,3,13,1,0,0,58,7,17,8,12,77,30,38,15,15,7,1,10,1,0,0
01/08/2023,Jacksonville,Liberty,away,L,0,66,81,56,8,21,14,21,66,25,30,11,13,8,1,12,1,0,0,64,5,17,12,16,81,31,41,12,14,7,5,17,1,0,0
01/12/2023,Jacksonville,Queens (NC),home,W,0,79,67,49,4,12,27,31,79,21,31,9,17,10,1,20,1,1,0,47,6,22,13,22,67,12,16,11,20,7,5,25,1,0,0
01/14/2023,Jacksonville,Liberty,home,L,0,53,65,44,2,13,13,17,53,11,15,8,17,7,1,19,1,0,1,44,6,16,11,14,65,22,29,15,20,6,2,17,1,1,1
01/21/2023,Jacksonville,Bellarmine,away,L,0,54,66,58,5,15,7,14,54,23,34,7,18,7,2,21,1,2,0,58,1,11,11,20,66,31,44,17,17,3,8,14,1,0,0
01/23/2023,Jacksonville,Eastern Ky.,away,L,0,70,79,60,10,28,6,8,70,15,28,19,11,8,1,16,1,1,0,53,10,28,19,20,79,20,33,22,12,3,3,11,1,0,0
01/26/2023,Jacksonville,North Florida,home,W,0,74,51,52,9,22,7,8,74,29,34,11,19,7,2,16,1,0,0,57,5,23,8,17,51,15,23,8,13,10,0,12,1,0,0
01/28/2023,Jacksonville,North Florida,away,L,0,70,74,70,5,21,5,7,70,23,43,13,11,6,4,16,1,0,0,55,13,25,9,14,74,22,31,15,14,4,8,14,1,0,0
02/02/2023,Jacksonville,FGCU,home,L,0,31,77,44,1,10,10,16,31,13,21,3,13,7,0,14,1,1,0,57,13,34,6,9,77,27,40,23,11,10,2,12,1,0,0
02/04/2023,Jacksonville,Stetson,home,L,0,48,57,51,4,12,6,9,48,21,32,8,18,3,1,16,1,0,0,52,1,11,10,18,57,14,23,5,12,7,2,12,1,0,0
02/09/2023,Jacksonville,Lipscomb,away,L,0,52,61,54,9,20,3,5,52,17,29,6,12,5,2,15,1,1,0,45,11,27,12,16,61,23,31,11,13,3,5,7,1,0,0
02/11/2023,Jacksonville,Austin Peay,away,W,0,55,52,47,5,13,12,12,55,16,23,8,11,10,3,13,1,0,0,43,5,18,5,8,52,21,28,15,17,4,1,15,1,0,0
02/16/2023,Jacksonville,Kennesaw St.,home,L,0,47,54,49,5,24,4,4,47,20,25,11,12,2,0,15,1,1,1,45,6,12,14,24,54,17,25,7,8,8,1,7,1,0,0
02/18/2023,Jacksonville,Jacksonville St.,home,W,1,59,53,45,5,14,16,22,59,24,27,7,12,5,3,16,1,0,0,56,8,22,9,15,53,18,28,7,10,4,1,22,1,1,0
02/23/2023,Jacksonville,North Ala.,away,L,0,52,55,49,2,10,12,15,52,29,37,8,16,5,0,10,1,1,1,56,10,31,3,7,55,24,32,13,11,9,2,12,1,0,0
03/01/2023,Jacksonville,North Ala.,home,L,0,54,65,61,3,20,13,16,54,23,37,4,9,6,1,19,1,2,0,45,9,24,18,24,65,28,33,14,14,4,4,14,1,1,0
03/04/2023,Jacksonville,Stetson,neutral,L,0,53,60,59,4,23,5,10,53,28,43,15,13,5,0,21,1,2,0,55,6,26,12,26,60,24,38,14,8,8,3,15,1,0,0
11/07/2022,James Madison,Maine,home,L,0,58,60,51,3,14,11,15,58,26,35,4,15,3,2,10,1,0,0,62,8,29,2,3,60,20,30,14,13,7,2,17,1,0,0
11/09/2022,James Madison,Millersville,away,W,0,80,39,57,8,17,16,21,80,32,45,13,15,9,1,21,1,0,0,42,3,16,10,16,39,17,17,6,16,5,2,18,1,0,0
11/13/2022,James Madison,Queens (NC),home,W,0,89,48,63,5,14,18,24,89,33,51,14,14,8,4,20,1,0,0,53,7,23,9,15,48,15,21,1,15,2,2,19,1,0,0
11/17/2022,James Madison,Longwood,away,W,0,82,55,58,7,19,19,27,82,40,57,7,19,7,7,28,1,0,0,57,5,19,24,29,55,14,20,6,15,2,2,22,1,0,0
